"filename", "language", "Markdown", "Objective-C", "JSON", "Shell Script", "Python", "C++", "CMake", "HTML", "XML", "LaTeX", "PostCSS", "BibTeX", "YAML", "comment", "blank", "total"
"/home/mueller/codes/moris/projects/SOL/DLA/src/cl_DLA_Eigen_Solver_SLEPc.hpp", "C++", 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 27, 45, 123
"/home/mueller/codes/moris/projects/SOL/DLA/src/cl_DLA_Geometric_Multigrid.cpp", "C++", 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 33, 26, 134
"/home/mueller/codes/moris/projects/SOL/DLA/src/cl_DLA_Geometric_Multigrid.hpp", "C++", 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 28, 15, 81
"/home/mueller/codes/moris/projects/SOL/DLA/src/cl_DLA_Linear_Problem.cpp", "C++", 0, 0, 0, 0, 0, 203, 0, 0, 0, 0, 0, 0, 0, 69, 84, 356
"/home/mueller/codes/moris/projects/SOL/DLA/src/cl_DLA_Linear_Problem.hpp", "C++", 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 58, 59, 214
"/home/mueller/codes/moris/projects/SOL/DLA/src/cl_DLA_Linear_Solver.cpp", "C++", 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 36, 34, 167
"/home/mueller/codes/moris/projects/SOL/DLA/src/cl_DLA_Linear_Solver.hpp", "C++", 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 35, 23, 100
"/home/mueller/codes/moris/projects/SOL/DLA/src/cl_DLA_Linear_Solver_Algorithm.hpp", "C++", 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 38, 33, 117
"/home/mueller/codes/moris/projects/SOL/DLA/src/cl_DLA_Linear_Solver_Algorithm_Petsc.hpp", "C++", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 24, 16, 65
"/home/mueller/codes/moris/projects/SOL/DLA/src/cl_DLA_Linear_Solver_Algorithm_Trilinos.cpp", "C++", 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 18, 28, 130
"/home/mueller/codes/moris/projects/SOL/DLA/src/cl_DLA_Linear_Solver_Algorithm_Trilinos.hpp", "C++", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 52, 28, 109
"/home/mueller/codes/moris/projects/SOL/DLA/src/cl_DLA_Linear_Solver_Amesos.cpp", "C++", 0, 0, 0, 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 55, 62, 258
"/home/mueller/codes/moris/projects/SOL/DLA/src/cl_DLA_Linear_Solver_Amesos.hpp", "C++", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 11, 17, 53
"/home/mueller/codes/moris/projects/SOL/DLA/src/cl_DLA_Linear_Solver_Aztec.cpp", "C++", 0, 0, 0, 0, 0, 218, 0, 0, 0, 0, 0, 0, 0, 89, 87, 394
"/home/mueller/codes/moris/projects/SOL/DLA/src/cl_DLA_Linear_Solver_Aztec.hpp", "C++", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 19, 24, 69
"/home/mueller/codes/moris/projects/SOL/DLA/src/cl_DLA_Linear_Solver_Belos.cpp", "C++", 0, 0, 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 27, 45, 182
"/home/mueller/codes/moris/projects/SOL/DLA/src/cl_DLA_Linear_Solver_Belos.hpp", "C++", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 11, 17, 56
"/home/mueller/codes/moris/projects/SOL/DLA/src/cl_DLA_Linear_Solver_ML.cpp", "C++", 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 27, 29, 114
"/home/mueller/codes/moris/projects/SOL/DLA/src/cl_DLA_Linear_Solver_ML.hpp", "C++", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 36, 17, 73
"/home/mueller/codes/moris/projects/SOL/DLA/src/cl_DLA_Linear_Solver_PETSc.cpp", "C++", 0, 0, 0, 0, 0, 135, 0, 0, 0, 0, 0, 0, 0, 51, 55, 241
"/home/mueller/codes/moris/projects/SOL/DLA/src/cl_DLA_Linear_Solver_PETSc.hpp", "C++", 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 24, 28, 84
"/home/mueller/codes/moris/projects/SOL/DLA/src/cl_DLA_Linear_System_PETSc.cpp", "C++", 0, 0, 0, 0, 0, 156, 0, 0, 0, 0, 0, 0, 0, 42, 63, 261
"/home/mueller/codes/moris/projects/SOL/DLA/src/cl_DLA_Linear_System_PETSc.hpp", "C++", 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 23, 21, 92
"/home/mueller/codes/moris/projects/SOL/DLA/src/cl_DLA_Linear_System_Trilinos.cpp", "C++", 0, 0, 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 56, 48, 216
"/home/mueller/codes/moris/projects/SOL/DLA/src/cl_DLA_Linear_System_Trilinos.hpp", "C++", 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 10, 19, 73
"/home/mueller/codes/moris/projects/SOL/DLA/src/cl_DLA_Preconditioner.hpp", "C++", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 27, 13, 60
"/home/mueller/codes/moris/projects/SOL/DLA/src/cl_DLA_Preconditioner_PETSc.cpp", "C++", 0, 0, 0, 0, 0, 405, 0, 0, 0, 0, 0, 0, 0, 104, 142, 651
"/home/mueller/codes/moris/projects/SOL/DLA/src/cl_DLA_Preconditioner_PETSc.hpp", "C++", 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 26, 24, 87
"/home/mueller/codes/moris/projects/SOL/DLA/src/cl_DLA_Preconditioner_Trilinos.cpp", "C++", 0, 0, 0, 0, 0, 304, 0, 0, 0, 0, 0, 0, 0, 68, 80, 452
"/home/mueller/codes/moris/projects/SOL/DLA/src/cl_DLA_Preconditioner_Trilinos.hpp", "C++", 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 45, 34, 119
"/home/mueller/codes/moris/projects/SOL/DLA/src/cl_DLA_Solver_Factory.cpp", "C++", 0, 0, 0, 0, 0, 146, 0, 0, 0, 0, 0, 0, 0, 18, 23, 187
"/home/mueller/codes/moris/projects/SOL/DLA/src/cl_DLA_Solver_Factory.hpp", "C++", 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 26, 19, 87
"/home/mueller/codes/moris/projects/SOL/DLA/src/cl_DLA_Solver_Interface.cpp", "C++", 0, 0, 0, 0, 0, 281, 0, 0, 0, 0, 0, 0, 0, 66, 99, 446
"/home/mueller/codes/moris/projects/SOL/DLA/src/cl_DLA_Solver_Interface.hpp", "C++", 0, 0, 0, 0, 0, 364, 0, 0, 0, 0, 0, 0, 0, 133, 165, 662
"/home/mueller/codes/moris/projects/SOL/DLA/src/fn_convert_epetra_operator_to_matrix.hpp", "C++", 0, 0, 0, 0, 0, 133, 0, 0, 0, 0, 0, 0, 0, 35, 33, 201
"/home/mueller/codes/moris/projects/SOL/DLA/test/CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 12, 65
"/home/mueller/codes/moris/projects/SOL/DLA/test/DLA_Test_Proxy/cl_Solver_Interface_Proxy.cpp", "C++", 0, 0, 0, 0, 0, 248, 0, 0, 0, 0, 0, 0, 0, 19, 46, 313
"/home/mueller/codes/moris/projects/SOL/DLA/test/DLA_Test_Proxy/cl_Solver_Interface_Proxy.hpp", "C++", 0, 0, 0, 0, 0, 218, 0, 0, 0, 0, 0, 0, 0, 45, 78, 341
"/home/mueller/codes/moris/projects/SOL/DLA/test/UT_convert_epetra_to_matrix.cpp", "C++", 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 17, 28, 126
"/home/mueller/codes/moris/projects/SOL/DLA/test/cl_DLA_Multigrid_Test.cpp", "C++", 0, 0, 0, 0, 0, 230, 0, 0, 0, 0, 0, 0, 0, 576, 99, 905
"/home/mueller/codes/moris/projects/SOL/DLA/test/cl_Dist_Vector_Test.cpp", "C++", 0, 0, 0, 0, 0, 230, 0, 0, 0, 0, 0, 0, 0, 62, 69, 361
"/home/mueller/codes/moris/projects/SOL/DLA/test/cl_Eigen_Solver_Slepc.cpp", "C++", 0, 0, 0, 0, 0, 167, 0, 0, 0, 0, 0, 0, 0, 22, 63, 252
"/home/mueller/codes/moris/projects/SOL/DLA/test/cl_Linear_Solver_Test.cpp", "C++", 0, 0, 0, 0, 0, 248, 0, 0, 0, 0, 0, 0, 0, 124, 82, 454
"/home/mueller/codes/moris/projects/SOL/DLA/test/cl_Map_Test.cpp", "C++", 0, 0, 0, 0, 0, 187, 0, 0, 0, 0, 0, 0, 0, 121, 32, 340
"/home/mueller/codes/moris/projects/SOL/DLA/test/cl_Sparse_Matrix_Test.cpp", "C++", 0, 0, 0, 0, 0, 323, 0, 0, 0, 0, 0, 0, 0, 82, 116, 521
"/home/mueller/codes/moris/projects/SOL/DLA/test/test_main.cpp", "C++", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 22, 20, 85
"/home/mueller/codes/moris/projects/SOL/NLA/CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 6, 21
"/home/mueller/codes/moris/projects/SOL/NLA/src/CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 25, 143
"/home/mueller/codes/moris/projects/SOL/NLA/src/cl_NLA_Arc_Length.cpp", "C++", 0, 0, 0, 0, 0, 284, 0, 0, 0, 0, 0, 0, 0, 128, 78, 490
"/home/mueller/codes/moris/projects/SOL/NLA/src/cl_NLA_Arc_Length.hpp", "C++", 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 32, 39, 152
"/home/mueller/codes/moris/projects/SOL/NLA/src/cl_NLA_Convergence.cpp", "C++", 0, 0, 0, 0, 0, 142, 0, 0, 0, 0, 0, 0, 0, 46, 50, 238
"/home/mueller/codes/moris/projects/SOL/NLA/src/cl_NLA_Convergence.hpp", "C++", 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 9, 8, 54
"/home/mueller/codes/moris/projects/SOL/NLA/src/cl_NLA_NLBGS.cpp", "C++", 0, 0, 0, 0, 0, 187, 0, 0, 0, 0, 0, 0, 0, 54, 69, 310
"/home/mueller/codes/moris/projects/SOL/NLA/src/cl_NLA_NLBGS.hpp", "C++", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 24, 12, 75
"/home/mueller/codes/moris/projects/SOL/NLA/src/cl_NLA_Newton_Solver.cpp", "C++", 0, 0, 0, 0, 0, 161, 0, 0, 0, 0, 0, 0, 0, 49, 55, 265
"/home/mueller/codes/moris/projects/SOL/NLA/src/cl_NLA_Newton_Solver.hpp", "C++", 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 20, 13, 71
"/home/mueller/codes/moris/projects/SOL/NLA/src/cl_NLA_Nonlinear_Algorithm.cpp", "C++", 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 18, 24, 82
"/home/mueller/codes/moris/projects/SOL/NLA/src/cl_NLA_Nonlinear_Algorithm.hpp", "C++", 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 43, 36, 148
"/home/mueller/codes/moris/projects/SOL/NLA/src/cl_NLA_Nonlinear_Problem.cpp", "C++", 0, 0, 0, 0, 0, 216, 0, 0, 0, 0, 0, 0, 0, 47, 75, 338
"/home/mueller/codes/moris/projects/SOL/NLA/src/cl_NLA_Nonlinear_Problem.hpp", "C++", 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 47, 45, 185
"/home/mueller/codes/moris/projects/SOL/NLA/src/cl_NLA_Nonlinear_Solver.cpp", "C++", 0, 0, 0, 0, 0, 249, 0, 0, 0, 0, 0, 0, 0, 60, 89, 398
"/home/mueller/codes/moris/projects/SOL/NLA/src/cl_NLA_Nonlinear_Solver.hpp", "C++", 0, 0, 0, 0, 0, 171, 0, 0, 0, 0, 0, 0, 0, 192, 97, 460
"/home/mueller/codes/moris/projects/SOL/NLA/src/cl_NLA_Nonlinear_Solver_Factory.cpp", "C++", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 13, 6, 44
"/home/mueller/codes/moris/projects/SOL/NLA/src/cl_NLA_Nonlinear_Solver_Factory.hpp", "C++", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 9, 10, 40
"/home/mueller/codes/moris/projects/SOL/NLA/src/cl_NLA_Solver_Load_Control.cpp", "C++", 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 26, 26, 152
"/home/mueller/codes/moris/projects/SOL/NLA/src/cl_NLA_Solver_Load_Control.hpp", "C++", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 22, 16, 66
"/home/mueller/codes/moris/projects/SOL/NLA/src/cl_NLA_Solver_Nonconformal_Remapping.cpp", "C++", 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 17, 14, 128
"/home/mueller/codes/moris/projects/SOL/NLA/src/cl_NLA_Solver_Nonconformal_Remapping.hpp", "C++", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 9, 12, 46
"/home/mueller/codes/moris/projects/SOL/NLA/src/cl_NLA_Solver_Pseudo_Time_Control.cpp", "C++", 0, 0, 0, 0, 0, 380, 0, 0, 0, 0, 0, 0, 0, 162, 154, 696
"/home/mueller/codes/moris/projects/SOL/NLA/src/cl_NLA_Solver_Pseudo_Time_Control.hpp", "C++", 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 43, 39, 149
"/home/mueller/codes/moris/projects/SOL/NLA/src/cl_NLA_Solver_Relaxation.cpp", "C++", 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 45, 35, 177
"/home/mueller/codes/moris/projects/SOL/NLA/src/cl_NLA_Solver_Relaxation.hpp", "C++", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 17, 13, 58
"/home/mueller/codes/moris/projects/SOL/NLA/test/CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 11, 55
"/home/mueller/codes/moris/projects/SOL/NLA/test/NLA_Test_Proxy/cl_NLA_Solver_Interface_Proxy.cpp", "C++", 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 22, 43, 169
"/home/mueller/codes/moris/projects/SOL/NLA/test/NLA_Test_Proxy/cl_NLA_Solver_Interface_Proxy.hpp", "C++", 0, 0, 0, 0, 0, 192, 0, 0, 0, 0, 0, 0, 0, 46, 80, 318
"/home/mueller/codes/moris/projects/SOL/NLA/test/NLA_Test_Proxy/cl_NLA_Solver_Interface_Proxy2.cpp", "C++", 0, 0, 0, 0, 0, 201, 0, 0, 0, 0, 0, 0, 0, 15, 26, 242
"/home/mueller/codes/moris/projects/SOL/NLA/test/NLA_Test_Proxy/cl_NLA_Solver_Interface_Proxy2.hpp", "C++", 0, 0, 0, 0, 0, 204, 0, 0, 0, 0, 0, 0, 0, 32, 48, 284
"/home/mueller/codes/moris/projects/SOL/NLA/test/cl_NLA_Newton_Solver_Test.cpp", "C++", 0, 0, 0, 0, 0, 431, 0, 0, 0, 0, 0, 0, 0, 237, 126, 794
"/home/mueller/codes/moris/projects/SOL/NLA/test/cl_NLA_NonlinearDatabase.cpp", "C++", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 127, 14, 180
"/home/mueller/codes/moris/projects/SOL/NLA/test/test_main.cpp", "C++", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 16, 13, 54
"/home/mueller/codes/moris/projects/SOL/SOL_CORE/CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/home/mueller/codes/moris/projects/SOL/SOL_CORE/src/CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 27, 149
"/home/mueller/codes/moris/projects/SOL/SOL_CORE/src/cl_Communicator_Epetra.cpp", "C++", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 19, 7, 41
"/home/mueller/codes/moris/projects/SOL/SOL_CORE/src/cl_Communicator_Epetra.hpp", "C++", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 13, 9, 45
"/home/mueller/codes/moris/projects/SOL/SOL_CORE/src/cl_Map_Epetra.cpp", "C++", 0, 0, 0, 0, 0, 214, 0, 0, 0, 0, 0, 0, 0, 50, 74, 338
"/home/mueller/codes/moris/projects/SOL/SOL_CORE/src/cl_Map_Epetra.hpp", "C++", 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 19, 35, 113
"/home/mueller/codes/moris/projects/SOL/SOL_CORE/src/cl_Map_PETSc.cpp", "C++", 0, 0, 0, 0, 0, 187, 0, 0, 0, 0, 0, 0, 0, 72, 61, 320
"/home/mueller/codes/moris/projects/SOL/SOL_CORE/src/cl_Map_PETSc.hpp", "C++", 0, 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 60, 48, 229
"/home/mueller/codes/moris/projects/SOL/SOL_CORE/src/cl_MatrixPETSc.cpp", "C++", 0, 0, 0, 0, 0, 194, 0, 0, 0, 0, 0, 0, 0, 100, 84, 378
"/home/mueller/codes/moris/projects/SOL/SOL_CORE/src/cl_MatrixPETSc.hpp", "C++", 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 48, 36, 169
"/home/mueller/codes/moris/projects/SOL/SOL_CORE/src/cl_SOL_Amesos_GenOp.cpp", "C++", 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 24, 28, 176
"/home/mueller/codes/moris/projects/SOL/SOL_CORE/src/cl_SOL_Amesos_GenOp.hpp", "C++", 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 22, 26, 122
"/home/mueller/codes/moris/projects/SOL/SOL_CORE/src/cl_SOL_Dist_Map.hpp", "C++", 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 23, 24, 122
"/home/mueller/codes/moris/projects/SOL/SOL_CORE/src/cl_SOL_Dist_Map_Custom.cpp", "C++", 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 44, 37, 180
"/home/mueller/codes/moris/projects/SOL/SOL_CORE/src/cl_SOL_Dist_Map_Custom.hpp", "C++", 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 35, 43, 176
"/home/mueller/codes/moris/projects/SOL/SOL_CORE/src/cl_SOL_Dist_Matrix.hpp", "C++", 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 38, 37, 186
"/home/mueller/codes/moris/projects/SOL/SOL_CORE/src/cl_SOL_Dist_Vector.cpp", "C++", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 12, 7, 32
"/home/mueller/codes/moris/projects/SOL/SOL_CORE/src/cl_SOL_Dist_Vector.hpp", "C++", 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 146, 37, 272
"/home/mueller/codes/moris/projects/SOL/SOL_CORE/src/cl_SOL_Matrix_Vector_Factory.cpp", "C++", 0, 0, 0, 0, 0, 306, 0, 0, 0, 0, 0, 0, 0, 28, 34, 368
"/home/mueller/codes/moris/projects/SOL/SOL_CORE/src/cl_SOL_Matrix_Vector_Factory.hpp", "C++", 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 37, 16, 111
"/home/mueller/codes/moris/projects/SOL/SOL_CORE/src/cl_SOL_Solver_Data.hpp", "C++", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 9, 12, 42
"/home/mueller/codes/moris/projects/SOL/SOL_CORE/src/cl_SOL_Warehouse.cpp", "C++", 0, 0, 0, 0, 0, 371, 0, 0, 0, 0, 0, 0, 0, 200, 143, 714
"/home/mueller/codes/moris/projects/SOL/SOL_CORE/src/cl_SOL_Warehouse.hpp", "C++", 0, 0, 0, 0, 0, 164, 0, 0, 0, 0, 0, 0, 0, 135, 93, 392
"/home/mueller/codes/moris/projects/SOL/SOL_CORE/src/cl_Sparse_Matrix_EpetraFECrs.cpp", "C++", 0, 0, 0, 0, 0, 240, 0, 0, 0, 0, 0, 0, 0, 79, 64, 383
"/home/mueller/codes/moris/projects/SOL/SOL_CORE/src/cl_Sparse_Matrix_EpetraFECrs.hpp", "C++", 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 27, 34, 127
"/home/mueller/codes/moris/projects/SOL/SOL_CORE/src/cl_Vector_Epetra.cpp", "C++", 0, 0, 0, 0, 0, 384, 0, 0, 0, 0, 0, 0, 0, 96, 124, 604
"/home/mueller/codes/moris/projects/SOL/SOL_CORE/src/cl_Vector_Epetra.hpp", "C++", 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 22, 40, 158
"/home/mueller/codes/moris/projects/SOL/SOL_CORE/src/cl_Vector_PETSc.cpp", "C++", 0, 0, 0, 0, 0, 327, 0, 0, 0, 0, 0, 0, 0, 112, 137, 576
"/home/mueller/codes/moris/projects/SOL/SOL_CORE/src/cl_Vector_PETSc.hpp", "C++", 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 26, 43, 167
"/home/mueller/codes/moris/projects/SOL/SOL_CORE/src/cl_Vector_PETSc_Multi.cpp", "C++", 0, 0, 0, 0, 0, 353, 0, 0, 0, 0, 0, 0, 0, 109, 148, 610
"/home/mueller/codes/moris/projects/SOL/SOL_CORE/src/cl_Vector_PETSc_Multi.hpp", "C++", 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 27, 44, 163
"/home/mueller/codes/moris/projects/SOL/TSA/CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 6, 21
"/home/mueller/codes/moris/projects/SOL/TSA/src/CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 25, 129
"/home/mueller/codes/moris/projects/SOL/TSA/src/cl_TSA_Monolithic_Time_Solver.cpp", "C++", 0, 0, 0, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 41, 54, 203
"/home/mueller/codes/moris/projects/SOL/TSA/src/cl_TSA_Monolithic_Time_Solver.hpp", "C++", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 31, 16, 76
"/home/mueller/codes/moris/projects/SOL/TSA/src/cl_TSA_Staggered_Time_Solver.cpp", "C++", 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 39, 20, 91
"/home/mueller/codes/moris/projects/SOL/TSA/src/cl_TSA_Staggered_Time_Solver.hpp", "C++", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 29, 14, 68
"/home/mueller/codes/moris/projects/SOL/TSA/src/cl_TSA_Time_Solver.cpp", "C++", 0, 0, 0, 0, 0, 429, 0, 0, 0, 0, 0, 0, 0, 142, 182, 753
"/home/mueller/codes/moris/projects/SOL/TSA/src/cl_TSA_Time_Solver.hpp", "C++", 0, 0, 0, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0, 164, 85, 383
"/home/mueller/codes/moris/projects/SOL/TSA/src/cl_TSA_Time_Solver_Algorithm.cpp", "C++", 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 16, 24, 87
"/home/mueller/codes/moris/projects/SOL/TSA/src/cl_TSA_Time_Solver_Algorithm.hpp", "C++", 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 73, 31, 191
"/home/mueller/codes/moris/projects/SOL/TSA/src/cl_TSA_Time_Solver_Factory.cpp", "C++", 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 9, 13, 66
"/home/mueller/codes/moris/projects/SOL/TSA/src/cl_TSA_Time_Solver_Factory.hpp", "C++", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 9, 13, 47
"/home/mueller/codes/moris/projects/SOL/TSA/test/CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 11, 52
"/home/mueller/codes/moris/projects/SOL/TSA/test/TSA_Test_Proxy/cl_TSA_Solver_Interface_Proxy.cpp", "C++", 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 18, 35, 147
"/home/mueller/codes/moris/projects/SOL/TSA/test/TSA_Test_Proxy/cl_TSA_Solver_Interface_Proxy.hpp", "C++", 0, 0, 0, 0, 0, 205, 0, 0, 0, 0, 0, 0, 0, 34, 56, 295
"/home/mueller/codes/moris/projects/SOL/TSA/test/TSA_Test_Proxy/cl_TSA_Solver_Interface_Proxy2.cpp", "C++", 0, 0, 0, 0, 0, 157, 0, 0, 0, 0, 0, 0, 0, 18, 35, 210
"/home/mueller/codes/moris/projects/SOL/TSA/test/TSA_Test_Proxy/cl_TSA_Solver_Interface_Proxy2.hpp", "C++", 0, 0, 0, 0, 0, 196, 0, 0, 0, 0, 0, 0, 0, 31, 54, 281
"/home/mueller/codes/moris/projects/SOL/TSA/test/cl_TSA_Time_Solver_Staggered_Tests.cpp", "C++", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 273, 9, 310
"/home/mueller/codes/moris/projects/SOL/TSA/test/cl_TSA_Time_Solver_Tests.cpp", "C++", 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 10, 24, 100
"/home/mueller/codes/moris/projects/SOL/TSA/test/test_main.cpp", "C++", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 16, 14, 52
"/home/mueller/codes/moris/projects/TOL/CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/home/mueller/codes/moris/projects/TOL/src/CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 25, 122
"/home/mueller/codes/moris/projects/TOL/src/STR/fn_to_integer.hpp", "C++", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 37, 9, 65
"/home/mueller/codes/moris/projects/TOL/src/STR/string.hpp", "C++", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 9, 5, 18
"/home/mueller/codes/moris/projects/TOL/src/cl_Debug.cpp", "C++", 0, 0, 0, 0, 0, 177, 0, 0, 0, 0, 0, 0, 0, 17, 34, 228
"/home/mueller/codes/moris/projects/TOL/src/cl_Debug.hpp", "C++", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 39, 12, 75
"/home/mueller/codes/moris/projects/TOL/src/cl_Enums.hpp", "C++", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 9, 9, 40
